,postId,time_start_experiment,stim,time_start_exp,time_end_exp,time_diff_exp,ans01,ans02,ans1,ans2,views,time_start_demo,time_end_demo,time_diff_demo,age,sex,degree,monitor,computer,expert,train,cb,time_start_spatial-first,time_end_spatial-first,time_diff_spatial-first,spatial_1,spatial_2,spatial_3,spatial_4,spatial_5,spatial_6,spatial_7,spatial_8,spatial_9,spatial_10,spatialFirst_numCorrect,spatialFirst_numWrong,spatialFirst_numSkipped,time_start_spatial-second,time_end_spatial-second,time_diff_spatial-second,spatial_11,spatial_12,spatial_13,spatial_14,spatial_15,spatial_16,spatial_17,spatial_18,spatial_19,spatial_20,spatialSecond_numCorrect,spatialSecond_numWrong,spatialSecond_numSkipped,time_end_experiment,time_diff_experiment,comments,ans1Corr,ans2Corr,numCorr,bonus,corr,spatialAbility,interacted,num_interactions,drop
40,kndlklc2,1618171568887,middleStatic,1618171604362,1618171650917,46555,false positive,true positive,10,-19,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618171655865,1618171684401,28536,18-24,Female,Bachelors,15,11-20,intermediate,3,colorblind,1618171697080,1618171733440,36360,c,d,c,b,a,c,e,d,c,e,2,8,0,1618171737568,1618171770830,33262,b,d,e,c,a,d,d,e,c,a,0,10,0,1618171770836,201949,good,0,0,0,20,0,-2.5,1,1,0
41,kndlkukm,1618171582032,middleStatic,1618171613441,1618171702065,88624,true negative,true negative,60,42,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618171708447,1618171751887,43440,40-49,Female,Bachelors,21,21-30,intermediate,4,not_colorblind,1618171760369,1618171788468,28099,c,d,c,d,d,d,c,d,d,d,2,8,0,1618171794343,1618171823191,28848,d,c,d,c,d,d,c,d,d,d,2,8,0,1618171823195,241163,good,0,0,0,40,0,0.0,1,2,0
42,kndlkp8d,1618171575272,worseStatic,1618171653174,1618171661810,8636,true positive,true positive,150,100,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618171667332,1618171681319,13987,25-39,Male,Masters,13,11-20,high-intermediate,4,not_colorblind,1618171690313,1618171703952,13639,d,d,d,b,b,c,c,b,b,b,2,8,0,1618171710000,1618171724105,14105,,d,c,c,c,d,b,a,c,c,1,8,1,1618171724113,148841,good,0,0,0,30,0,-1.0,1,2,0
43,kndlns1e,1618171718401,worseStatic,1618171738974,1618171790297,51323,false positive,false positive,1,1,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}]",1618171796818,1618171871427,74609,25-39,Male,Bachelors,13,31-40,expert,3,not_colorblind,1618171880268,1618172061287,181019,c,,,,,,,,,,0,1,9,1618172094268,1618172124111,29843,d,c,d,c,d,c,d,e,d,d,1,9,0,1618172124118,405717,kndlns1e,0,0,0,10,0,-1.5,1,6,0
44,kndlpps2,1618171808769,betterStatic,1618171821231,1618171833119,11888,true positive,true positive,30,50,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}]",1618171836695,1618171847912,11217,25-39,Male,Bachelors,13,11-20,high-intermediate,5,not_colorblind,1618171861631,1618171875965,14334,c,c,c,b,b,e,b,a,c,e,3,7,0,1618171881402,1618171890472,9070,b,b,a,e,b,b,b,e,a,a,4,6,0,1618171890477,81708,good,0,0,0,70,0,3.75,1,2,0
45,kndlrkzb,1618171894888,middleStatic,1618171940669,1618172003460,62791,true positive,true positive,56,55,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618172008159,1618172024961,16802,25-39,Male,Bachelors,17,31-40,intermediate,4,not_colorblind,1618172034540,1618172144734,110194,a,b,c,a,a,e,b,e,a,c,2,8,0,1618172147042,1618172171599,24557,c,c,e,b,c,b,a,b,d,d,2,8,0,1618172171603,276715,All good and interesting,0,0,0,40,0,0.0,1,2,0
46,kndlvy4r,1618172099468,middleStatic,1618172119345,1618172194987,75642,true negative,true negative,61,61,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618172199428,1618172232120,32692,25-39,Female,Bachelors,19,21-30,intermediate,5,not_colorblind,1618172238280,1618172256409,18129,c,d,c,c,c,c,c,c,c,d,2,8,0,1618172262365,1618172278472,16107,e,c,d,b,e,c,c,c,d,c,2,8,0,1618172278477,179009,Great,0,0,0,40,0,0.0,0,0,0
47,kndlymcs,1618172223305,middleStatic,1618172303897,1618172362831,58934,false positive,false positive,56,30,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}]",1618172370046,1618172391056,21010,50-59,Male,High School,21,21-30,intermediate,3,not_colorblind,1618172472466,1618172603600,131134,a,d,b,d,d,e,d,c,c,b,6,4,0,1618172609553,1618172685376,75823,c,b,a,e,b,b,e,d,a,b,7,3,0,1618172685385,462080,no comments,0,0,0,130,0,11.25,1,7,0
48,kndm053z,1618172294731,middleStatic,1618172330386,1618172415380,84994,false negative,false negative,22,-15,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}]",1618172419147,1618172495283,76136,25-39,Male,Bachelors,R,gt60,intermediate,4,colorblind,1618172504994,1618172534296,29302,c,d,c,d,b,d,c,d,b,d,3,7,0,1618172540195,1618172577029,36834,c,d,b,d,c,d,c,d,b,d,2,8,0,1618172577032,282301,good,0,0,0,50,0,1.25,1,2,0
49,kndm0ix7,1618172312121,worseStatic,1618172323345,1618172349358,26013,true positive,true positive,80,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618172351829,1618172367070,15241,25-39,Male,Bachelors,dontknow,R,R,R,R,1618172370536,1618172377754,7218,b,d,b,e,b,b,d,c,b,d,4,6,0,1618172379497,1618172385848,6351,b,b,c,c,c,b,d,b,c,b,1,9,0,1618172385852,73731,N/a,0,1,1,60,0,1.25,1,1,0
50,kndlz26w,1618172243731,worseStatic,1618172379481,1618172555389,175908,true positive,true positive,60,59,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618172562360,1618172740163,177803,60 ,Male,Bachelors,21,11-20,high-intermediate,3,not_colorblind,1618172832870,1618173013869,180999,a,d,e,d,b,,,,,,4,1,5,1618173016679,1618173197678,180999,c,b,a,a,,a,d,,,,4,2,4,1618173197680,953949,The  folding instruction illustrations were confusing.,0,0,0,80,0,7.25,1,2,0
51,kndly9t9,1618172209174,middleStatic,1618172447403,1618172611024,163621,true positive,true positive,57,80,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618172626853,1618172667392,40539,25-39,Male,Bachelors,13,11-20,intermediate,4,not_colorblind,1618172768762,1618172828634,59872,e,b,c,a,e,b,c,b,a,a,0,10,0,1618172834845,1618172885087,50242,c,d,c,d,c,d,c,d,c,e,2,8,0,1618172885094,675920,Good,1,0,1,30,0,-2.5,1,2,0
52,kndlzca6,1618172256884,worseStatic,1618172497848,1618172615654,117806,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618172619754,1618172645910,26156,50-59,Male,High School,17,31-40,low-intermediate,2,not_colorblind,1618172702567,1618172883566,180999,c,d,e,c,d,e,e,,,,2,5,3,1618172886438,1618173001580,115142,c,b,a,e,b,d,d,b,b,d,5,5,0,1618173001584,744700,I enjoyed the paper folding test!,1,1,2,90,1,4.5,1,8,0
53,kndm01y0,1618172290247,worseStatic,1618172536826,1618172837449,300623,true positive,true positive,60,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618172842359,1618172870496,28137,60 ,Male,Bachelors,17,51-60,low-intermediate,2,not_colorblind,1618172919204,1618173090318,171114,a,d,c,c,b,e,b,c,c,e,6,4,0,1618173092599,1618173273612,181013,c,b,a,e,e,b,d,b,b,,4,5,1,1618173273616,983369,none,0,1,1,110,0,7.75,1,4,0
54,kndm2eka,1618172399754,middleStatic,1618172459371,1618172525320,65949,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618172529684,1618172552106,22422,40-49,Male,High School,23 or larger,41-50,intermediate,1,not_colorblind,1618172564708,1618172745714,181006,a,c,b,d,b,e,b,c,c,e,7,3,0,1618172748065,1618172880304,132239,c,b,a,e,e,a,e,c,a,a,6,4,0,1618172880308,480554,thank you,1,1,2,150,1,11.25,1,2,0
55,kndm427m,1618172477505,middleStatic,1618172498894,1618172569566,70672,true positive,true positive,19,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}]",1618172573215,1618172661914,88699,25-39,Male,Masters,17,R,high-intermediate,5,colorblind,1618172697523,1618172723434,25911,d,c,e,d,,c,d,e,d,c,1,8,1,1618172728071,1618172781095,53024,b,c,,c,,d,d,b,d,c,2,6,2,1618172781101,303596,I LIKE THIS SURVEY,0,1,1,40,0,-0.5,1,1,0
56,kndm5o1z,1618172552868,worseStatic,1618172647388,1618172691717,44329,true negative,true negative,56,24,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618172696840,1618172719171,22331,25-39,Male,Bachelors,13,21-30,intermediate,4,not_colorblind,1618172736564,1618172757332,20768,b,c,c,b,b,c,d,d,c,c,1,9,0,1618172762112,1618172777003,14891,a,b,c,c,d,d,c,b,c,d,1,9,0,1618172777015,224147,GOOD  SURVEY,0,0,0,20,0,-2.5,0,0,0
57,kndm5i8c,1618172545578,worseStatic,1618172567478,1618172591757,24279,true positive,true positive,6,90,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618172596941,1618172625683,28742,25-39,Female,Masters,13,41-50,expert,R,colorblind,1618172631574,1618172643021,11447,d,d,d,e,d,e,e,d,e,d,0,10,0,1618172648582,1618172660390,11808,c,c,c,c,d,d,c,d,c,c,3,7,0,1618172660394,114816,Good survey,0,0,0,30,0,-1.25,1,1,0
58,kndm9r15,1618172744126,betterStatic,1618172865491,1618173160429,294938,true negative,true positive,56,57,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618173173263,1618173244565,71302,40-49,Male,Bachelors,dontknow,31-40,expert,5,not_colorblind,1618173282969,1618173404003,121034,a,d,c,d,a,e,,c,c,d,5,4,1,1618173411952,1618173538299,126347,c,b,a,b,a,a,d,d,d,d,6,4,0,1618173538308,794182,great task it is really help to improve reasoning problems.,0,0,0,110,0,9.0,1,1,0
59,kndm6h25,1618172591095,worseStatic,1618172691883,1618172733691,41808,true positive,true positive,100,50,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}]",1618172739034,1618172778362,39328,60 ,Male,Bachelors,11,31-40,intermediate,4,not_colorblind,1618172787737,1618172824633,36896,c,d,c,b,d,c,e,c,d,c,2,8,0,1618172830831,1618172859177,28346,c,d,c,d,c,d,c,d,c,d,2,8,0,1618172859180,268085,Good,0,0,0,40,0,0.0,1,3,0
60,kndm8bof,1618172675875,middleStatic,1618172710837,1618172764750,53913,true positive,true positive,6,3,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618172766659,1618172783439,16780,25-39,Male,PhD,19,31-40,expert,5,colorblind,1618172787039,1618172865049,78010,d,d,e,d,e,d,e,d,e,d,3,7,0,1618172868046,1618172888786,20740,e,d,e,e,d,e,d,e,d,e,2,8,0,1618172888788,212913,GOOD,0,0,0,50,0,1.25,1,2,0
61,kndmdnwh,1618172925340,middleStatic,1618172978170,1618173121435,143265,true positive,true positive,56,55,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618173127535,1618173150315,22780,25-39,Male,High School,19,21-30,low-intermediate,2,not_colorblind,1618173320748,1618173501755,181007,a,a,d,d,d,,,,,,2,3,5,1618173503937,1618173684950,181013,c,b,a,e,,a,d,,d,,6,1,3,1618173684966,759626,"Interesting and challenging study, thank you.",0,0,0,80,0,7.0,1,20,0
62,kndme1mg,1618172943675,middleStatic,1618172974748,1618172997460,22712,true positive,true positive,2,2,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618173005525,1618173027675,22150,25-39,Male,Masters,17,6-10,expert,2,not_colorblind,1618173035771,1618173049355,13584,e,e,d,d,e,e,e,e,d,e,3,7,0,1618173052864,1618173061951,9087,c,d,e,d,e,e,d,e,e,d,1,9,0,1618173061965,118290,GOOD,0,0,0,40,0,0.0,1,1,0
63,kndmebkb,1618172956730,worseStatic,1618173013280,1618173059738,46458,false positive,false positive,2,1,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618173066640,1618173097263,30623,50-59,Female,Masters,15,21-30,intermediate,4,colorblind,1618173103992,1618173155311,51319,d,e,e,d,e,d,c,e,c,d,1,9,0,1618173159142,1618173187705,28563,b,d,e,d,e,d,e,d,e,d,2,8,0,1618173187712,230982,NO COMMENT,0,0,0,30,0,-1.25,0,0,0
64,kndmh7b8,1618173090131,worseStatic,1618173098285,1618173110797,12512,true negative,true negative,-1,1,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618173115805,1618173137756,21951,50-59,Male,Bachelors,15,21-30,intermediate,3,not_colorblind,1618173146691,1618173205114,58423,e,b,d,d,c,d,d,e,b,d,1,9,0,1618173224871,1618173244619,19748,d,d,d,e,b,e,e,b,d,d,4,6,0,1618173244627,154496,good,0,0,0,50,0,1.25,0,0,0
65,kndmhy05,1618173124730,worseStatic,1618173208751,1618173214240,5489,true negative,true negative,1,2,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618173220171,1618173235231,15060,50-59,Male,PhD,15,11-20,high-intermediate,3,not_colorblind,1618173250865,1618173295430,44565,a,e,d,c,c,e,d,c,e,c,4,6,0,1618173337954,1618173363408,25454,d,d,e,d,e,d,d,e,c,d,0,10,0,1618173363415,238685,goosd,0,0,0,40,0,0.0,0,0,0
66,kndmie1n,1618173145539,worseStatic,1618173224822,1618173247390,22568,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618173256265,1618173278693,22428,25-39,Female,Masters,13,6-10,intermediate,2,not_colorblind,1618173321799,1618173422062,100263,a,d,b,d,b,e,c,c,a,d,7,3,0,1618173423992,1618173501543,77551,c,b,a,a,b,a,e,d,b,c,8,2,0,1618173501549,356010,"I enjoyed this survey, it was very challenging!",1,1,2,170,1,13.75,1,6,0
67,kndmnm04,1618173390977,middleStatic,1618173427533,1618173457257,29724,true negative,true positive,100,50,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618173748030,1618173775038,27008,25-39,Male,Bachelors,11,31-40,intermediate,4,R,1618173827197,1618173912645,85448,a,b,e,d,d,d,c,d,c,d,2,8,0,1618173916781,1618174005088,88307,c,d,c,c,a,d,d,c,c,d,1,9,0,1618174005096,614119,GOOD,0,0,0,30,0,-1.25,0,0,0
68,kne6gm2r,1618206655062,worseStatic,1618206793412,1618206861993,68581,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618206869451,1618206900828,31377,60 ,Male,PhD,19,6-10,high-intermediate,4,not_colorblind,1618206969246,1618207150533,181287,a,d,b,d,b,,,,,,5,0,5,1618207153824,1618207334939,181115,c,e,a,e,c,a,e,c,,,5,3,2,1618207334945,679883,My old brain was stretched a bit on the multifolds.,1,1,2,120,1,9.25,1,8,0
69,kndmsqtl,1618173631314,worseStatic,1618173825494,1618173932704,107210,true positive,true positive,81,19,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618173951261,1618174003964,52703,25-39,Female,Masters,15,11-20,intermediate,3,not_colorblind,1618174130362,1618174274168,143806,a,a,a,b,e,c,c,a,d,e,2,8,0,1618174301029,1618174390702,89673,a,a,d,e,d,d,d,d,c,d,2,8,0,1618174390706,759392,Satisfactory,0,0,0,40,0,0.0,1,2,0
70,kndn37rk,1618174117424,middleStatic,1618174205255,1618174308835,103580,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618174312349,1618174341516,29167,R,R,Bachelors,15,11-20,intermediate,2,not_colorblind,1618174384055,1618174565067,181012,a,a,c,d,,e,c,c,d,e,5,4,1,1618174568117,1618174734807,166690,c,e,a,e,e,a,e,c,d,d,6,4,0,1618174734815,617391,"My internet has been a little spotty today so on the first paper folding task, number 5 did not load for me.  The rest of the HIT loaded correctly.",1,1,2,130,1,9.0,1,6,0
71,kndn4qat,1618174187847,betterStatic,1618174308814,1618174396077,87263,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618174405469,1618174435949,30480,60 ,Male,Bachelors,13,41-50,intermediate,2,not_colorblind,1618174507195,1618174688748,181553,a,d,b,d,b,e,d,c,,e,8,1,1,1618174697478,1618174878992,181514,c,b,a,e,e,a,b,c,d,a,6,4,0,1618174878997,691150,Whew!,1,1,2,160,1,12.75,0,0,0
72,kndnaqcc,1618174472231,middleStatic,1618174561520,1618174824487,262967,false positive,false positive,57,46,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}]",1618174833511,1618174875501,41990,60 ,Male,Masters,17,6-10,novice,1,not_colorblind,1618174960097,1618175141104,181007,a,c,,,b,,,c,,,3,1,6,1618175144899,1618175268074,123175,c,b,d,e,e,a,a,c,b,a,4,6,0,1618175268085,795854,I found this study to be very confusing and found it hard to visualize the folding of the paper with your diagrams.,1,0,1,80,0,5.25,1,7,0
73,kndnbeo5,1618174500703,betterStatic,1618174678221,1618174787660,109439,false negative,false negative,2,5,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618174837261,1618175294597,457336,40-49,Male,Masters,17,31-40,high-intermediate,5,not_colorblind,1618175300688,1618175342085,41397,a,b,c,d,e,d,c,d,e,d,3,7,0,1618175358608,1618175380109,21501,c,d,e,d,c,d,e,d,c,d,3,7,0,1618175380118,879415,NICE,0,0,0,60,0,2.5,0,0,0
74,kndni04j,1618174808953,betterStatic,1618174820985,1618174841433,20448,true positive,true positive,100,50,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618174844779,1618174863889,19110,50-59,Female,Bachelors,11,31-40,intermediate,4,R,1618174871360,1618174934561,63201,c,c,e,a,d,c,d,d,b,d,0,10,0,1618174940288,1618174970696,30408,d,d,b,c,d,d,d,c,d,c,2,8,0,1618174970704,161751,GOOD,0,0,0,20,0,-2.5,0,0,0
75,kndnmrby,1618175028978,worseStatic,1618175137542,1618175264438,126896,true positive,true positive,56,57,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}]",1618175271204,1618175291553,20349,25-39,Male,High School,23 or larger,41-50,novice,1,not_colorblind,1618175309193,1618175440630,131437,a,a,e,b,a,c,b,c,d,,2,7,1,1618175444169,1618175521225,77056,b,b,a,e,b,,b,a,b,a,4,5,1,1618175521227,492249,Very interesting test.,0,0,0,60,0,3.0,1,11,0
76,kndnwhiy,1618175483840,middleStatic,1618175537996,1618175615688,77692,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}]",1618175620432,1618175638906,18474,18-24,Female,High School,dontknow,gt60,intermediate,2,colorblind,1618175669211,1618175850226,181015,a,d,c,d,b,e,a,c,,e,8,1,1,1618175852553,1618176023969,171416,c,b,a,e,a,a,,,a,,5,2,3,1618176023985,540145,I had no technical difficulties with the study.,1,1,2,150,1,12.25,1,9,0
77,kndo4fit,1618175853597,worseStatic,1618175968224,1618176168986,200762,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618176172932,1618176206282,33350,25-39,Male,Bachelors,15,11-20,low-intermediate,2,not_colorblind,1618176260673,1618176441681,181008,a,d,b,d,b,e,d,c,d,,7,2,1,1618176446206,1618176603180,156974,c,b,a,e,b,e,e,a,a,b,6,4,0,1618176603190,749593,This study caused me to think about where the holes were in the paper more than I thought. It was as fun study!,1,1,2,150,1,11.5,1,15,0
78,kndo4drr,1618175851668,middleStatic,1618176009767,1618176063637,53870,true positive,true positive,57,20,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}]",1618176069303,1618176095333,26030,40-49,Male,High School,23 or larger,11-20,novice,1,not_colorblind,1618176154358,1618176310970,156612,a,d,b,c,b,e,b,c,b,e,7,3,0,1618176313827,1618176487975,174148,c,e,a,e,b,a,e,a,d,b,7,3,0,1618176487979,636311,interesting,1,0,1,150,0,12.5,1,10,0
79,kndo76ds,1618175981906,betterStatic,1618176044745,1618176131758,87013,true positive,true positive,57,80,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}]",1618176134585,1618176154278,19693,40-49,Female,High School,17,gt60,low-intermediate,2,not_colorblind,1618176194031,1618176295373,101342,a,a,e,a,d,c,c,a,b,a,1,9,0,1618176297794,1618176368452,70658,c,c,d,e,c,d,e,a,b,d,3,7,0,1618176368460,386554,"I think visualization can better help you understand the scope of the issue and rule out answers that don't fit,",1,0,1,50,0,0.0,1,3,0
80,kndo6fla,1618175947002,middleStatic,1618176008777,1618176181671,172894,true positive,true positive,57,0,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618176186961,1618176203382,16421,25-39,Male,Bachelors,13,11-20,intermediate,4,not_colorblind,1618176215889,1618176237661,21772,c,c,b,c,b,c,b,b,c,b,2,8,0,1618176239781,1618176327332,87551,c,b,c,b,c,c,d,c,c,b,2,8,0,1618176327341,380339,It was a-ok survey. ,1,0,1,50,0,0.0,1,2,0
